step,herbivores,predators,resource_biomass,resource_fraction,mean_herbivore_energy,mean_predator_energy,mean_herbivore_speed,mean_predator_speed,herbivore_births,predator_births,herbivore_deaths,predator_deaths,kills
71,83,20,105896.85318814818,0.9628398860588543,109.29140834965996,111.471808606998,1.7482323200052596,2.046688476107109,1,0,1,0,1
72,81,20,105855.18176852891,0.9624609993997122,110.94075171606245,117.35869120489788,1.7496995937463482,2.046688476107109,1,0,3,0,3
73,83,20,105819.68592657565,0.9621382625912716,109.92101806162519,116.13301094888952,1.7490161333348497,2.046688476107109,2,0,0,0,0
74,78,20,105780.76936124169,0.9617844237357829,110.93593092536328,124.74213222934104,1.7482705992474967,2.046688476107109,0,0,5,0,4
75,78,20,105759.17533052893,0.9615880855685468,111.42846250047452,125.93657985009868,1.7484557746859384,2.046688476107109,1,0,1,0,1
76,77,20,105735.46375725843,0.961372494190534,112.21532838693327,129.58879784674792,1.7461792781670724,2.046688476107109,1,0,2,0,2
77,77,20,105715.74914447375,0.9611932441471587,113.50116007171881,130.9823408542249,1.7434076948652084,2.046688476107109,1,0,1,0,1
78,77,20,105694.74656769886,0.9610022836226476,115.52294936695661,129.75666059821657,1.7434076948652084,2.046688476107109,0,0,0,0,0
79,78,20,105672.64866495813,0.960801364128664,115.87284834761482,128.56729594969997,1.7455024188768413,2.046688476107109,1,0,0,0,0
80,80,20,105644.32823941635,0.9605438679474192,114.63690963505341,127.34051036790156,1.74732344639668,2.046688476107109,2,0,0,0,0
81,80,20,105606.92702481223,0.9602038070284804,113.91330301387761,128.70172442194377,1.7525652454128537,2.046688476107109,1,0,1,0,1
82,79,20,105569.51066475562,0.9598636084034123,116.6896205177507,130.04008992648252,1.7502776303492842,2.046688476107109,0,0,1,0,1
83,79,20,105541.65584970995,0.9596103456657828,112.50102075478311,131.2600667379752,1.7501211285707783,2.046688476107109,2,0,2,0,1
84,81,20,105504.75729868334,0.9592748550860669,111.41592816580413,130.0321419426109,1.7482778819449727,2.046688476107109,2,0,0,0,0
85,81,20,105456.3759544198,0.9588349601638323,113.5153210645024,128.81723682550808,1.7482778819449727,2.046688476107109,0,0,0,0,0
86,79,20,105406.91420487373,0.9583852419345985,114.34403425745843,132.143925322095,1.749240739048324,2.046688476107109,0,0,2,0,2
87,81,19,105367.34783479097,0.9580254948966525,113.2644655746322,137.84609468939632,1.748178096388019,2.056973763102192,2,0,0,1,0
88,83,19,105317.44262754387,0.9575717446423917,112.3003944998156,136.6098068239402,1.7489967962971988,2.056973763102192,2,0,0,0,0
89,82,20,105261.21282646393,0.9570604896462802,115.00287587893351,132.52406337838914,1.7471703123588662,2.061198997162858,1,1,2,0,2
90,83,20,105208.10594630436,0.956577629004983,115.56342000789337,131.26930174247542,1.749043354850792,2.061198997162858,1,0,0,0,0
91,84,20,105151.24329808794,0.9560606200091404,116.13602341430985,130.01454010656172,1.7488349441042108,2.061198997162858,1,0,0,0,0
92,84,20,105092.5586574707,0.9555270450162657,118.24729362484376,128.7697937210426,1.7488349441042108,2.061198997162858,0,0,0,0,0
93,83,21,105040.23955246183,0.9550513470177998,115.09707615732509,125.44584572281394,1.7486031715584904,2.0700786691827604,2,1,3,0,2
94,83,20,104985.76183692635,0.9545560224086187,113.88333005004662,132.75189263177649,1.744815532271761,2.072783638257626,1,0,1,1,1
95,84,20,104931.41869077162,0.9540619213369019,114.46626165792702,131.52006199799115,1.7430024499158732,2.072783638257626,1,0,0,0,0
96,85,20,104874.93733670574,0.9535483791600006,115.04697152298704,130.2892844314097,1.742897836298923,2.072783638257626,1,0,0,0,0
97,90,20,104816.48687728393,0.9530169333993811,109.89184947241209,129.08422462923784,1.7454316021531715,2.072783638257626,5,0,0,0,0
98,90,20,104736.46396751693,0.9522893456854643,107.71340197780818,135.39344016780942,1.7380789013360805,2.072783638257626,3,0,3,0,3
99,91,22,104659.32053293736,0.9515879388586833,107.96389149523255,122.47861353344997,1.7382729479811003,2.0770422806907325,2,2,1,0,1
100,91,22,104573.41428675034,0.9508068584223884,110.05072506566688,121.26736685781702,1.7382729479811003,2.0770422806907325,0,0,0,0,0
101,91,23,104488.6564214778,0.9500362193440336,110.99233743108408,116.03710553013707,1.740278617356374,2.0767074396315017,1,1,1,0,1
102,94,23,104404.16494455622,0.9492680023332072,109.04449542689204,114.78662278013655,1.7428085671780826,2.0767074396315017,3,0,0,0,0
103,92,23,104308.08466906802,0.9483944171536816,110.45132012348877,117.91724800739688,1.7403047984258597,2.0767074396315017,0,0,2,0,2
104,92,22,104223.99213605077,0.9476298274376409,109.43523753685623,124.03877670393295,1.7417902141749735,2.0805383335644363,1,0,1,1,1
105,92,22,104137.90475074653,0.9468471000405371,111.51542515679202,122.77531967911887,1.7417902141749735,2.0805383335644363,0,0,0,0,0
106,96,22,104055.13956398121,0.9460945788787121,108.3031780167749,121.51186265430479,1.7368334208904361,2.0805383335644363,4,0,0,0,0
107,96,22,103952.89856398157,0.9451649788969704,108.7323863196101,122.43315913826247,1.7385717485594079,2.0805383335644363,1,0,1,0,1
108,97,22,103854.78394583144,0.9442728969803101,109.52130703562362,121.19159309841854,1.737230311393156,2.0805383335644363,1,0,0,0,0
109,97,22,103752.022194783,0.9433385622036676,110.96845863073645,122.20709664248679,1.7369778534430533,2.0805383335644363,1,0,1,0,1
110,96,22,103651.06228940835,0.9424206102451262,112.24497980291976,125.08060627356112,1.7351707760056219,2.0805383335644363,1,0,2,0,2
111,98,23,103559.49901929068,0.9415880947745235,111.07969930401616,119.89306307798088,1.7370708834866897,2.0877223216421044,3,1,1,0,1
112,96,23,103469.01767193653,0.9407654164082255,112.19891558276038,119.52376591110452,1.7352171702378294,2.0743173845682796,1,1,3,1,3
113,98,23,103378.31469336284,0.9399407229170986,111.6646640383947,118.30918415536047,1.7365584792497195,2.0743173845682796,2,0,0,0,0
114,98,23,103278.87029368657,0.9390365503041186,113.0717784865846,119.33921123088233,1.7369703267942214,2.0743173845682796,1,0,1,0,1
115,99,23,103182.40290287169,0.9381594453781057,113.82486500756907,118.10396826366525,1.7405611813492123,2.0743173845682796,1,0,0,0,0
116,101,23,103082.76093336826,0.9372534764123149,113.32055975102536,116.86910544388695,1.7445097157013276,2.0743173845682796,2,0,0,0,0
117,104,23,102980.00295964908,0.9363191759800666,111.64755807339404,115.62367196300869,1.744383838178832,2.0743173845682796,3,0,0,0,0
118,105,23,102867.45826863247,0.9352958923393108,112.46382400881353,114.38763714332083,1.743561203867699,2.0743173845682796,1,0,0,0,0
119,105,23,102750.38302789498,0.9342314158411119,113.7038552658568,115.5724021859356,1.7401905873823835,2.0743173845682796,1,0,1,0,1
120,106,23,102637.73191487978,0.9332071645857205,109.09396880714148,120.72143633057614,1.7417713928349432,2.0743173845682796,4,0,3,0,3
121,107,23,102523.85920280537,0.9321718062552502,107.54904780445726,121.64408352075468,1.7389194286654392,2.0743173845682796,2,0,1,0,1
122,108,23,102409.778082947,0.9311345530306361,108.42310253194891,120.39729070122293,1.7392430169715178,2.0743173845682796,1,0,0,0,0
123,110,22,102296.36523828708,0.9301033759262894,107.64349558986943,121.34242689990342,1.7437449497532183,2.074679679362909,3,0,1,1,1
124,110,22,102178.34767721793,0.9290303316229722,107.85818695742316,122.19743869682033,1.7430973686679003,2.074679679362909,1,0,1,0,1
125,110,22,102064.80010857232,0.9279979295754558,107.07820026690739,125.38448472729301,1.7475876363651364,2.074679679362909,2,0,2,0,2
126,108,22,101956.79684189238,0.9270159376667885,106.10378512536184,135.681877864236,1.749354909803409,2.074679679362909,3,0,5,0,5
127,107,22,101862.27036465185,0.9261564799979745,106.49829744874528,139.01681287682086,1.748555021450337,2.074679679362909,1,0,2,0,2
128,106,22,101782.26375676523,0.9254290405047098,109.03919841164588,137.79995144408815,1.7460841871938684,2.074679679362909,0,0,1,0,0
129,107,22,101698.47305434177,0.9246671951056699,109.8326781819326,136.5595437440281,1.7446933381250282,2.074679679362909,1,0,0,0,0
130,108,22,101616.07784817397,0.9239180378972168,109.87737774019621,137.45698674197334,1.7414011084077392,2.074679679362909,2,0,1,0,1
131,106,22,101535.74877218713,0.923187666445735,109.9794105537262,140.80625742900077,1.7466582568116995,2.074679679362909,1,0,3,0,2
132,105,22,101457.75329063163,0.9224785126010917,111.35152842448215,141.83978686374732,1.745365643903332,2.074679679362909,0,0,1,0,1
133,107,21,101386.3848724236,0.9218296136245232,109.7471512225342,149.68530896051274,1.7439053654654493,2.081312135009198,3,0,1,1,1
134,106,21,101316.99334397918,0.9211986890093963,108.76403582673382,150.67537318223944,1.7433693227472276,2.081312135009198,1,0,2,0,1
135,108,21,101247.18961364296,0.9205640165546445,107.84066747443656,151.81123991932995,1.7437097284055514,2.081312135009198,3,0,1,0,1
136,109,21,101174.31388379002,0.919901412734837,108.66797498623325,150.57919373669534,1.7441036175090945,2.081312135009198,1,0,0,0,0
137,108,22,101097.107490305,0.9191994334704102,108.29234275327404,146.15987142115893,1.743539654094187,2.0885832101829034,1,1,2,0,2
138,107,22,101031.48575446302,0.9186027847244006,107.07935393593729,151.6168280339981,1.7451857419888641,2.0885832101829034,2,0,3,0,3
139,110,22,100971.3044155463,0.9180556013873992,104.7014582094559,152.7687803174969,1.7443585006851445,2.0885832101829034,4,0,1,0,1
140,108,22,100900.26599622253,0.9174097028407636,106.58513170239696,155.92054616935556,1.744260662230205,2.0885832101829034,0,0,2,0,2
141,109,22,100838.74997798435,0.9168503842754989,106.99865435317952,156.92342970627774,1.7420574565060207,2.0885832101829034,2,0,1,0,1
142,108,22,100789.90080357659,0.9164062357280697,109.3101329708492,158.07105954779087,1.7430461284725893,2.0885832101829034,0,0,1,0,1
143,107,23,100739.73005720554,0.9159500711276584,110.19924292600999,153.4923422922834,1.7419239728340266,2.0918991346881755,1,1,2,0,2
144,106,23,100694.22459076566,0.9155363243844555,112.21086181889476,154.41047150805747,1.7422442302294698,2.0918991346881755,0,0,1,0,1
145,107,23,100655.76069915076,0.915186601348266,113.01406104544625,153.16129954593742,1.7426711716611902,2.0918991346881755,1,0,0,0,0
146,106,23,100616.82276606045,0.9148325682119515,112.11687111303571,157.96064008022194,1.7451930368639128,2.0918991346881755,2,0,3,0,3
147,109,23,100585.21246189479,0.9145451596559382,110.62115421127532,156.699914062717,1.7423545865505665,2.0918991346881755,3,0,0,0,0
148,110,23,100545.48574605666,0.9141839547154749,107.21078804819832,161.8283259405721,1.741596564454596,2.0918991346881755,4,0,3,0,3
149,111,22,100512.47328654464,0.9138837974228063,106.83644846994308,166.2741583583218,1.739602667819566,2.101663592876854,2,0,1,1,1
150,112,22,100474.7402622257,0.9135407196094237,105.67530081952671,166.9431144905789,1.7394771769858284,2.101663592876854,2,0,1,0,1
